productID,userid,opinion_lexicon_withoutSW_DT_IN,nltk_withoutSW_DT_IN,afinn_withoutSW_DT_IN,afinn_handling_negation,final score
B0002V7TJW,A1YR4OM2QLQ1LY,0,1,1,1,1
B0042800WE,A16ARXO84I75BF,1,1,1,1,1
B0042800WE,A176HPVTIMJNNT,1,1,1,-1,1
B0042800WE,A234HXDATOAYEY,1,1,1,1,1
B0042800WE,A1O973HQ85KWJK,-1,1,-1,1,-1
B0042800WE,A2RVCF21L2NPU5,1,1,1,1,1
B0042800WE,A2WW57XX2UVLM6,-1,1,1,1,1
B0042800WE,A1JQ5Z8MWS885O,0,1,0,-1,0
B0042800WE,A27E9N1KE0L1MT,1,1,1,1,1
B0042800WE,AJGTSAVL2W9M1,1,1,1,1,1
B0042800WE,A1J7CMMI5HKCY5,1,1,1,1,1
B0042800WE,A13G1TKIKHGV3F,-1,1,-1,-1,-1
B0042800WE,A15T7OICUPDI6,1,1,1,1,1
B0042800WE,A1HRNF61SS6K90,1,1,1,1,1
B0042800WE,A3SYTEMUMKIBZ5,1,1,1,1,1
B0042800WE,AJ89OGYLI4HOD,1,1,1,1,1
B0042800WE,A3FRZNJLH0DITS,1,1,1,1,1
B0042800WE,AF0BFA4KCI2FB,-1,-1,-1,-1,-1
B0042800WE,A3FEQXNCFC68KC,1,1,1,1,1
B0042800WE,A39TIJQ943NGZF,1,1,1,-1,1
B0042800WE,A2WW05ECGJLY7C,1,1,1,1,1
B0042800WE,A17YTUBJ1ZOLH6,-1,-1,-1,-1,-1
B0042800WE,AO4U8U605N5IU,0,1,1,1,1
B0042800WE,A227HWN002VQWA,0,1,1,1,1
B0042800WE,A2E8UQRJQYB1P0,1,1,1,1,1
B0042800WE,A9R3WDZ9TWO3W,1,1,1,1,1
B0042800WE,A1YWTFXXJD6Y0B,1,1,1,1,1
B0042800WE,A2OU9KNSA30P7,-1,-1,-1,-1,-1
B0042800WE,AV537NP7MHVBM,1,1,1,-1,1
B0042800WE,A2RULPAPK2JGDJ,1,1,1,1,1
B0042800WE,A38EPVT5S132NY,1,1,1,1,1
B0042800WE,A1W7U3AV4FMVPY,0,1,1,1,1
B0042800WE,A2YRP8ZHJ3MDN0,1,1,1,1,1
B0042800WE,A2E4VRNPQKYW9D,1,1,1,1,1
B0042800WE,A24OJYWU8DOH2O,1,1,1,1,1
B0042800WE,A2QH63LXAW94WS,1,1,1,1,1
B0042800WE,A2UBSTL7Z4YZKT,1,1,1,1,1
B0042800WE,A10TXNNXT739RS,1,1,1,1,1
B0042800WE,A2D6FBMRG0617T,1,1,1,1,1
B0042800WE,A3VAD6XUW1EVZ1,1,1,1,1,1
B0042800WE,A1WDDZTSP0F3KE,1,1,1,1,1
B0042800WE,A1GJ7HLVOV7MGQ,1,1,1,1,1
B0042800WE,A3V5D4FI3EYS5L,1,1,1,1,1
B0042800WE,A3ESQAU2PEKN8Z,1,1,1,1,1
B0042800WE,A1TW2KJPNWK7RS,1,1,1,1,1
B0042800WE,A3KTF89Z757OGR,1,1,1,1,1
B0042800WE,A26I6E533K6XZ8,0,1,1,1,1
B0042800WE,AVAKLX7IDCBC7,0,1,1,1,1
B0042800WE,A34LHET0M5R7OR,1,1,1,1,1
B0042800WE,A1KU8DS7KA7OYT,1,1,1,1,1
B0042800WE,A14OJS0VWMOSWO,1,1,1,1,1
B0042800WE,A19PAJQ019PG94,1,1,1,1,1
B0042800WE,A28FPFMO9VZD1,1,1,1,1,1
B0042800WE,A1WPQIRH4U13HD,0,1,-1,-1,-1
B0042800WE,A1MTP9QNM1GO1A,1,1,1,1,1
B0042800WE,A35KESFC4LKTN6,1,1,1,1,1
B0042800WE,A2KMSKECUELTKS,1,1,1,1,1
B0042800WE,A2FJN0Y4A6KSKY,1,1,1,1,1
B0042800WE,A3AY1TS94ED1WM,-1,1,1,1,1
B0042800WE,A39AJN0QESXHZE,1,1,1,1,1
B0042800WE,AQPBUAJVDUV30,1,1,1,-1,1
B0042800WE,A11OUODMLBP0EF,0,-1,1,-1,-1
B0042800WE,A27UKJPRQMJKOC,1,1,1,1,1
B0042800WE,AYYGF0KWJDOEO,1,1,1,1,1
B0042800WE,A316YB794P2YOG,1,1,1,1,1
B00000HF14,A1B86D9G9S2QOX,1,1,1,1,1
B00000HF14,A1ZZRZJ47BTH82,1,1,1,1,1
B00000HF14,A17ANX2IZSGKAV,1,1,1,1,1
B00000HF14,AX6W6TGLI0ITA,1,1,1,1,1
B00000HF14,A2M29CS6XMGPXV,0,-1,0,0,0
B00000HF14,A5M5D5WNREMIN,-1,1,-1,-1,-1
B00000HF14,A2RDOJNPQW2EHO,1,1,1,0,1
B00000HF14,AB5268DH8PMRX,-1,1,-1,1,-1
B00000HF14,AIA62CQWIBXJH,0,1,1,1,1
B00000HF14,A2971CHTVNVPSS,0,1,1,1,1
B00000HF14,A1W661TC1P6VQI,1,1,1,1,1
B00000HF14,A3AM1XMX1PBHA0,1,1,1,1,1
B00000HF14,A37X76KYXH4EWI,1,1,1,1,1
B00000HF14,AG3UPDT8R8635,0,1,1,1,1
B005G5PNOW,A1V5W208049PA0,1,1,1,1,1
B005G5PNOW,A345TTC3SOLLAR,1,1,1,1,1
B005G5PNOW,A1DFZBWE128C6U,1,1,1,1,1
B005G5PNOW,AKIJFPGXXG6IW,1,1,1,1,1
B005G5PNOW,A3PKUXLYRWDO4H,1,1,1,1,1
B005G5PNOW,A2VX3VK26SCI33,1,1,1,1,1
B005G5PNOW,AIBMRF3E2UD02,1,1,1,1,1
B001I7HLTW,A2HVL790PBWYTU,1,1,1,1,1
B001I7HLTW,A2UJG6T6DOWKQF,1,1,1,1,1
B001I7HLTW,A14YFXJPHTX25T,1,1,1,1,1
B001I7HLTW,A2PVZJY7E6454H,1,1,1,1,1
B001I7HLTW,AOUFNKPTMAIHO,0,1,1,1,1
B001I7HLTW,AGS1GGTC4ZK4V,1,1,1,1,1
B001I7HLTW,A3BJ5HORE4Y08Q,0,1,1,1,1
B001I7HLTW,A225JFDQ3E56H1,-1,1,1,-1,-1
B001I7HLTW,AV2CPFDYZDN4H,-1,-1,-1,-1,-1
B001I7HLTW,AQJFSGDBC930Y,-1,-1,-1,-1,-1
B0002EJ87U,A2VF13HCCPZV0T,1,1,1,1,1
B004EPYZQ2,AV6QDP8Q0ONK4,-1,1,-1,-1,-1
B004EPYZQ2,A1XRKRGYYBI0LU,0,1,1,1,1
B004EPYZQ2,AQ0EO10KTRJ4V,0,1,1,1,1
B004EPYZQ2,A328S9RN3U5M68,-1,1,1,1,1
B004EPYZQ2,A124M9A7ECQVSG,0,1,1,1,1
B004EPYZQ2,A33G8YOJ8NFTNK,0,1,1,1,1
B004EPYZQ2,A34LJH1CTSWW4G,1,1,1,1,1
B004EPYZQ2,A1CLHLW9PFKG9Q,1,1,1,1,1
B004EPYZQ2,A23BPM01CVGNGY,1,1,1,0,1
B004EPYZQ2,AMJSK2WLDA3C3,1,1,1,1,1
B004EPYZQ2,A24ZMNWTW8AQUR,1,1,1,1,1
B004EPYZQ2,AX7JODNZJ140F,0,1,1,1,1
B004EPYZQ2,AQP1VPK16SVWM,1,1,1,1,1
B004EPYZQ2,A2E5T8LQ4XZ1LV,1,1,1,1,1
B004EPYZQ2,A2M85JGCPOR97Y,1,1,1,1,1
B004EPYZQ2,A3GRN6J64F2C3X,1,1,1,1,1
B004EPYZQ2,A1TW9ZGRDQQZ2Y,-1,1,0,0,0
B004EPYZQ2,A1HG6ON6QW3FS3,1,1,1,1,1
B004EPYZQ2,A604OWAPBR2TL,1,1,1,1,1
B004EPYZQ2,A1FNES0QEBJZD1,-1,-1,1,1,-1
B004EPYZQ2,A3QLAOOTFEHCJI,1,1,1,1,1
B004EPYZQ2,A32IDF7JFAPXAG,1,1,1,1,1
B004EPYZQ2,A1PHMSNVHIRNWW,1,1,1,1,1
B004EPYZQ2,A35C2IVVQR1HTK,1,1,1,1,1
B004EPYZQ2,A25WEIP8Z4PQ5P,-1,1,0,0,0
B004EPYZQ2,AMGGZCWY3VNZC,-1,1,1,1,1
B004EPYZQ2,A2YKADCJME4FSW,-1,1,1,0,1
B004EPYZQ2,A3L4TL3JBGWR9C,1,1,1,1,1
B004EPYZQ2,A3MU5O1170B3LB,1,1,1,1,1
B004EPYZQ2,A2HQP0YH85RXJW,1,1,1,1,1
B004EPYZQ2,A2CHIAR7FINYMS,1,1,1,1,1
B004EPYZQ2,A3DGSTY34GBGF9,1,1,1,1,1
B004EPYZQ2,A2JY0ZQS79OF9P,1,1,1,1,1
B004EPYZQ2,A15CTO6JC68JF3,0,1,1,1,1
B004EPYZQ2,A3BL3E4EX50NOS,1,1,1,1,1
B004EPYZQ2,A1A9NP5KH47CU3,1,1,1,1,1
B004EPYZQ2,AY6NXAGKYJTQ,1,1,1,-1,1
B004EPYZQ2,A13CEZ2JDDZ90Y,1,1,1,1,1
B004EPYZQ2,A2OA9F7LNVOKWE,1,1,1,1,1
B004EPYZQ2,A2RF9O580H3VYX,1,1,1,1,1
B004EPYZQ2,A148NPMWS83CE7,1,1,1,1,1
B004EPYZQ2,AYBL30P5NXNZ4,1,1,1,1,1
B004EPYZQ2,A1PYK4E1A7Z7O0,0,1,1,1,1
B004EPYZQ2,A35TW1OCWCKVT5,1,1,1,1,1
B004EPYZQ2,A15TDTY8HF47PW,1,1,1,1,1
B004EPYZQ2,A2ARY0JEOWPJAX,1,1,1,1,1
B004EPYZQ2,AMGE7WSAJP34N,1,1,1,1,1
B004EPYZQ2,A31W52G61PD0AG,0,1,0,0,0
B004EPYZQ2,A1Z6L2KLBSEW9Q,1,1,1,1,1
B004EPYZQ2,A1GAVZKF0ODYLJ,0,1,1,1,1
B004EPYZQ2,A33TQA8J0CUW5M,1,1,1,1,1
B004EPYZQ2,A3MK29Z9BXTQR9,1,1,1,1,1
B004EPYZQ2,A3F2Y2CG82W80G,-1,1,1,1,1
B004EPYZQ2,AX32UL3AG608D,1,1,1,1,1
B004EPYZQ2,A3HQXFLZ6WI70Q,1,1,1,1,1
B004EPYZQ2,AVBBVN076KD8H,1,1,1,1,1
B004EPYZQ2,A28M2F3ANXTR3I,0,1,1,1,1
B004EPYZQ2,A3I18ZCYCQVZZT,-1,1,1,1,1
B004EPYZQ2,A286XGIFWT86QC,-1,1,1,1,1
B004EPYZQ2,AW54CXP6HTA48,1,1,1,1,1
B004EPYZQ2,AUOH9QGCC3J7U,1,1,1,1,1
B004EPYZQ2,AYFBY0KC0O2JN,1,1,1,1,1
B004EPYZQ2,A240T1LU221NQ0,0,1,1,1,1
B004EPYZQ2,A2MF1RNF2QX7TG,1,1,1,1,1
B004EPYZQ2,A1KZQ5DIX0YUE1,1,1,1,1,1
B004EPYZQ2,A3IKBHODOTYYHM,-1,1,1,1,1
B004EPYZQ2,A1I4A7LUQEMAKM,-1,1,-1,-1,-1
B004EPYZQ2,A2Q8C5S3L5T2QJ,1,1,1,1,1
B004EPYZQ2,A2JPWZCSO8V7KJ,1,1,1,1,1
B004EPYZQ2,A1QAEPHYKND3PS,1,1,1,1,1
B004EPYZQ2,A3F3GMRUZIBG1L,-1,1,1,1,1
B004EPYZQ2,ANCOMAI0I7LVG,-1,1,1,1,1
B004EPYZQ2,A3IGA729Q3AB5V,1,1,-1,-1,-1
B004EPYZQ2,A24IJY3V0804WJ,1,1,1,1,1
B004EPYZQ2,A1OJLDRM24XTE6,0,1,1,1,1
B004EPYZQ2,AQZH7YTWQPOBE,0,1,1,1,1
B004EPYZQ2,A3MW8B6I2LXVWR,1,1,1,1,1
B004EPYZQ2,A2C1ORNCJLHFTT,1,1,1,1,1
B004EPYZQ2,A2O9MRLDHG1MTM,1,1,1,1,1
B004EPYZQ2,A3QRH4JUH1LG0,0,1,1,1,1
B004EPYZQ2,AUW942J9NJF5J,0,1,1,1,1
B004EPYZQ2,A38V4UGLTU27N8,1,1,1,1,1
B004EPYZQ2,A2WL4Z4D0F7HDI,0,1,1,1,1
B004EPYZQ2,APZZ1I14L7CHH,1,1,1,1,1
B004EPYZQ2,A20QI9WKDSVPYA,1,1,1,1,1
B004EPYZQ2,A213WZFGFUSTSR,1,1,1,1,1
B004EPYZQ2,A38I09ZT94MPRF,1,1,1,1,1
B004EPYZQ2,A1J771HY33J5RH,1,1,1,1,1
B004EPYZQ2,A17KTLABQ6CO73,1,1,1,1,1
B004EPYZQ2,AXXCR2H1YZ647,1,1,1,1,1
B004EPYZQ2,A1WRXACOKPITBQ,1,1,1,1,1
B004EPYZQ2,APTQEU552R4L5,1,1,1,0,1
B004EPYZQ2,A1FDSLK8IBY5B9,1,1,1,1,1
B004EPYZQ2,A3009F8SKEDJNP,1,1,1,1,1
B004EPYZQ2,AQHQFKNQFWCEF,1,1,1,1,1
B004EPYZQ2,A31XUNE9SGZJUT,1,1,1,1,1
B004EPYZQ2,A3LZGLA88K0LA0,1,1,1,1,1
B004EPYZQ2,A1MDEWZOQ7PEYA,1,1,1,1,1
B004EPYZQ2,A3DYO4PX8Q95VB,-1,1,1,1,1
B004EPYZQ2,A20E8ZQ6A58RZ9,-1,-1,-1,-1,-1
B004EPYZQ2,AP1WE2DB14IL1,-1,1,1,-1,-1
B004EPYZQ2,A3L3J1V4G63SPJ,1,1,1,1,1
B004EPYZQ2,A1J6HM96AAP5ZU,1,1,1,1,1
B004EPYZQ2,A3TO3AY1UFM83U,1,1,1,1,1
B004EPYZQ2,A2IKP3S66JYTBT,1,1,1,1,1
B004EPYZQ2,A2ARRAMXWT83PT,1,1,1,1,1
B004EPYZQ2,A3VUNTR1HFC5K6,1,1,1,1,1
B004EPYZQ2,A23W55M32D2AC,1,1,1,1,1
B004EPYZQ2,A1NV8HZTGKIPXQ,1,1,1,1,1
B004EPYZQ2,A3PH8HW0O97ZEW,1,1,1,1,1
B004EPYZQ2,A2D8CUJPOSRPNA,0,1,1,1,1
B004EPYZQ2,A356HRZZFCEGL1,-1,1,-1,-1,-1
B004EPYZQ2,A39I2IV1RQ7BPA,-1,1,1,1,1
B004EPYZQ2,A3QH6BEY6RYQR0,1,1,1,1,1
B004EPYZQ2,A3TYC8T6W81DDB,1,1,1,1,1
B004EPYZQ2,A1QQEFV51EMD7E,1,1,1,0,1
B004EPYZQ2,A2W34G5XYDFJWP,1,1,1,1,1
B004EPYZQ2,A105MTA2X8Q9OT,0,1,1,-1,1
B004EPYZQ2,A1O1HWFO5Q9PJ0,-1,1,1,-1,-1
B004EPYZQ2,A2XRMQA6PJ5ZJ8,1,1,1,1,1
B004EPYZQ2,A36PVIY86YJJ29,1,1,1,1,1
B004EPYZQ2,A2S0FCE1GYVKBT,1,1,1,1,1
B004EPYZQ2,A3PPXVR5J6U2JD,1,-1,1,-1,-1
B004EPYZQ2,AN9J46667D80O,1,1,1,-1,1
B004EPYZQ2,AJMM44A9Q1ZMQ,-1,1,1,1,1
B004EPYZQ2,A4OSXRZR2BMX8,1,1,1,1,1
B004EPYZQ2,A1THSBWV04YAIK,-1,1,1,1,1
B004EPYZQ2,A1W0U0S3LFBIMD,1,1,1,1,1
B004EPYZQ2,A2UXT9TYRDUIYN,0,1,1,1,1
B004EPYZQ2,A2D1OS3SOMP547,1,1,1,1,1
B004EPYZQ2,A19THR3ZXSIK49,-1,1,1,1,1
B004EPYZQ2,A1DUWRMZVLRKAJ,1,1,1,1,1
B004EPYZQ2,A6X2M9YBL9OYY,1,1,1,1,1
B004EPYZQ2,A2RHQMV5GD18Z8,1,1,1,1,1
B004EPYZQ2,A2XUYFBCXRO21E,0,1,1,1,1
B004EPYZQ2,A1L6NDZD0Y6SV0,1,1,1,-1,1
B004EPYZQ2,A1QEFY7UIVETDM,1,1,1,1,1
B004EPYZQ2,A96K1ZGW56S2I,1,1,1,1,1
B004EPYZQ2,A3LHS6KVRNMX21,1,1,1,1,1
B004EPYZQ2,A4KH5DZT2ZTK6,1,1,1,1,1
B004EPYZQ2,A3MFCXA3RDMP52,1,1,1,1,1
B004EPYZQ2,AW3VZ5O895LRK,1,1,-1,1,1
B004EPYZQ2,ANOAF9M5MTJHN,1,1,1,1,1
B004EPYZQ2,A3SV390XTKU2AZ,1,1,1,1,1
B004EPYZQ2,A2I0W3AY687OT1,1,1,1,1,1
B004EPYZQ2,A3MDHKM6ZO1TRD,1,1,1,1,1
B004EPYZQ2,A3J5FXUFR3OWVK,1,1,1,1,1
B004EPYZQ2,A2THD7OIQF0V79,1,1,1,-1,1
B004EPYZQ2,AQMUXDDCLJSSV,1,1,1,1,1
B004EPYZQ2,A32Z18FU7YA03G,1,1,1,1,1
B004EPYZQ2,ARWCFLO1Q0XY9,-1,-1,-1,-1,-1
B004EPYZQ2,A34GZPHWYPSY2T,1,1,1,1,1
B004EPYZQ2,AEOWKWONMMKOW,1,1,1,1,1
B004EPYZQ2,AP7UEUF6W98AW,1,1,1,1,1
B004EPYZQ2,A30TQET02FLSUX,1,1,1,1,1
B004EPYZQ2,A1LMBOI3T91P87,-1,1,-1,1,-1
B004EPYZQ2,A441R59DABT6E,1,1,1,1,1
B004EPYZQ2,ATRNC3NZ0JTY1,1,1,1,1,1
B004EPYZQ2,A3IOMFM9VQNGGS,1,1,1,1,1
B004EPYZQ2,A3M2WW0PO34B94,-1,1,1,1,1
B004EPYZQ2,A3LZBOBV9H1HDV,1,1,1,1,1
B004EPYZQ2,A29ID69CH2WT8D,1,1,1,1,1
B004EPYZQ2,AIK7I9BYWV9Q1,-1,-1,-1,1,-1
B004EPYZQ2,A2N1M09WA3QD3J,0,1,1,1,1
B004EPYZQ2,A1UTNGQL8KW0J4,1,1,1,-1,1
B004EPYZQ2,A39C2BQXZHOUMJ,1,1,1,1,1
B004EPYZQ2,ACMKIHN9CUD8K,1,1,1,1,1
B004EPYZQ2,A22VH3XOCB9C1Q,1,1,1,1,1
B004EPYZQ2,A13UMCD38SBR5H,1,1,1,1,1
B004EPYZQ2,A1P98DMX8YUSNW,-1,1,1,1,1
B004EPYZQ2,A3NPUD5PDZNR3E,1,1,1,1,1
B004EPYZQ2,A2CZ1EK6CLD5VH,0,1,1,1,1
B004EPYZQ2,A216Y8TYITILOR,1,1,1,1,1
B004EPYZQ2,A2F3KQ20E83ITT,1,1,1,1,1
B004EPYZQ2,A34D06JL7LC6MU,1,1,1,1,1
B004EPYZQ2,A1WVBUU2SXQY4X,-1,-1,-1,-1,-1
B004EPYZQ2,A1A3TAZV5SIS09,-1,-1,-1,-1,-1
B004EPYZQ2,A33WYXI3DVWFJ7,1,1,1,1,1
B004EPYZQ2,A2X0YE4B4I4EIF,-1,1,-1,1,-1
B004EPYZQ2,A34VL3TZ1T1GP8,1,1,1,1,1
B004EPYZQ2,A3HCHWPJHL374O,1,1,1,1,1
B004EPYZQ2,A2APIVEJ3MQD1V,-1,1,1,1,1
B004EPYZQ2,A29P4WN109L6D0,0,-1,0,0,0
B004EPYZQ2,A2SMHHARFT8JFE,1,1,1,1,1
B004EPYZQ2,A3BL564DYD9MJY,1,1,1,1,1
B004EPYZQ2,ASLEN8BD74WZJ,1,1,1,1,1
B004EPYZQ2,A3K4AJLVHAH4OZ,1,1,1,1,1
B004EPYZQ2,A3CL82UITQJLWS,1,1,1,1,1
B004EPYZQ2,A15Y9CEBKMOVB,1,1,1,1,1
B004EPYZQ2,A33OG4PO2EGFME,-1,-1,-1,-1,-1
B004EPYZQ2,A3MFFAEU4RLVLE,1,1,1,0,1
B004EPYZQ2,AWUVD5BZFVBFO,-1,1,1,1,1
B004EPYZQ2,A2B201HPHQVX3V,-1,1,-1,-1,-1
B004EPYZQ2,A3L9E0YI7C5G0W,1,1,1,1,1
B004EPYZQ2,A28HFAVRIWL7JH,1,1,1,1,1
B004EPYZQ2,A1W02A9LIOROZ5,1,1,1,1,1
B004EPYZQ2,A3L0CAAK480ES8,-1,-1,1,1,-1
B004EPYZQ2,A237NO8DTQLLXT,0,1,1,1,1
B004EPYZQ2,A1S848VYWZAHFE,0,1,1,1,1
B004EPYZQ2,AEL6AD2AL2UX8,1,1,1,1,1
B004EPYZQ2,AIQGIYVKXENW1,1,1,1,1,1
B004EPYZQ2,A1M3NVR8A3O627,1,1,1,1,1
B004EPYZQ2,A9ECC49CHLWT8,1,1,1,1,1
B004EPYZQ2,AJFRYRPJS4OJF,1,1,1,0,1
B004EPYZQ2,A6LMKW1RU6XAJ,1,1,1,1,1
B004EPYZQ2,AIB7Q9898RUS2,1,1,1,1,1
B004EPYZQ2,A3SO2AGQXXL8LC,1,1,1,1,1
B004EPYZQ2,A1C8Q7YG48VMTE,1,1,1,1,1
B004EPYZQ2,A7RHDECNGN27H,1,1,1,1,1
B004EPYZQ2,A1C58YXM2A30CY,-1,1,1,1,1
B004EPYZQ2,A19PHVY41E0XSU,1,1,1,1,1
B004EPYZQ2,AIY4H4KWR2KWZ,1,1,1,1,1
B004EPYZQ2,A3F3FX1BWFD9UG,1,1,1,1,1
B004EPYZQ2,AGLK4SF3AOWWP,-1,-1,-1,-1,-1
B004EPYZQ2,AB1HECAZ7K4V0,1,1,1,1,1
B004EPYZQ2,A3U9E7K65AYZ61,1,1,1,1,1
B004EPYZQ2,A3V1A3C9DTLPME,1,1,1,-1,1
B004EPYZQ2,A20EEWWSFMZ1PN,-1,1,1,-1,-1
B004EPYZQ2,A171JBUB57HUMN,-1,1,1,1,1
B004EPYZQ2,A32O98PFC3OP7K,-1,1,1,1,1
B004EPYZQ2,A3RJUMIJRMCUR7,0,1,1,-1,1
B004EPYZQ2,A2Q5FL52C3VJNK,-1,-1,0,0,0
B004EPYZQ2,A3F9BHEM5914L,1,1,1,1,1
B004EPYZQ2,A3697UKT5TIN04,1,1,1,1,1
B004EPYZQ2,AAGMGGGJY6ZV5,1,1,1,1,1
B004EPYZQ2,A4N6WNNOWJN5A,1,1,1,1,1
B004EPYZQ2,A30TK6U7DNS82R,-1,1,1,1,1
B004EPYZQ2,A3STT599N7PJM4,1,1,1,1,1
B004EPYZQ2,A2GEG8O4FBR9DK,1,1,1,1,1
B004EPYZQ2,APSLE0BY1X7EJ,-1,1,1,1,1
B004EPYZQ2,A2ZQXJD7YUIEHB,-1,1,1,1,1
B004EPYZQ2,A2H17IEPBIUYED,1,1,1,1,1
B004EPYZQ2,ALY8WSTA5P376,1,1,1,1,1
B004EPYZQ2,APOS50KYBMEK1,1,1,1,1,1
B004EPYZQ2,A2W7M94XJDHF6V,-1,1,1,1,1
B004EPYZQ2,ARFCORBCTKX1J,-1,1,-1,-1,-1
B004EPYZQ2,A1IVYY8TFAESV,1,1,1,1,1
B004EPYZQ2,A2BFIYZYNK54QX,1,1,1,1,1
B004EPYZQ2,A1OB9FXTQP6T2D,1,1,1,1,1
B004EPYZQ2,AWG2O9C42XW5G,1,1,1,1,1
B004EPYZQ2,A2D4UJF3PB6DAA,1,1,1,1,1
B004EPYZQ2,A14RY10M7CKY3V,1,1,1,1,1
B004EPYZQ2,ALRW031JR8R61,1,1,1,1,1
B004EPYZQ2,A3NIPHZCLEA8N7,1,1,1,-1,1
B004EPYZQ2,A9FR87BUHBXYA,1,1,1,1,1
B004EPYZQ2,A3APW42N5MRVWT,1,1,1,1,1
B004EPYZQ2,AN0JLU94TV6JJ,1,1,1,1,1
B004EPYZQ2,AJY9EL3YF30UY,1,1,1,1,1
B004EPYZQ2,A1CB80GUH0DKKX,1,1,1,1,1
B004EPYZQ2,A2MLFH2AYCQXSD,1,1,1,1,1
B004EPYZQ2,A1EBR9CZPS1PD8,1,1,1,1,1
B004EPYZQ2,A12IT8RIXH9GIF,1,1,1,1,1
B004EPYZQ2,A28LF7R0AS5VQ5,0,1,1,1,1
B004EPYZQ2,A3DLVCGO7SP253,-1,-1,-1,-1,-1
B004EPYZQ2,A57G3R2NIG341,1,1,1,-1,1
B004EPYZQ2,A3FY3H6F4249E0,0,-1,-1,1,-1
B004EPYZQ2,A1TRYZTTT1I7GN,-1,1,1,1,1
B004EPYZQ2,AVAYPIMDXYNRF,1,1,1,1,1
B004EPYZQ2,A1ALOIPRR8Q06J,-1,1,1,-1,-1
B004EPYZQ2,A12LH2100CKQO,1,1,0,0,0
B004EPYZQ2,A168VXSISJWQN9,1,1,1,1,1
B004EPYZQ2,A15UABE8RUSD3G,1,1,1,1,1
B004EPYZQ2,AIMR915K4YCN,1,1,1,1,1
B004EPYZQ2,AQOY334UL0B95,0,-1,-1,-1,-1
B004EPYZQ2,A1XT8AJB7S9JJG,1,1,-1,1,1
B004EPYZQ2,A3U7ELIED4WP4R,-1,1,1,1,1
B004EPYZQ2,AUEHG0DB54B7K,1,1,1,1,1
B004EPYZQ2,A2XQMGE2YY88DC,1,1,1,1,1
B004EPYZQ2,A2KRY1Y3SKTNOP,1,1,1,1,1
B004EPYZQ2,AAJILOVMRFHP0,1,1,1,1,1
B004EPYZQ2,A2RIRJJPGPMM8N,1,1,1,1,1
B004EPYZQ2,A1MLBW8ANG94QW,1,1,0,-1,1
B004EPYZQ2,A2SM04BDXR5280,0,-1,0,1,0
B004EPYZQ2,A3HF4EFGPSOU8F,1,1,1,1,1
B004EPYZQ2,A1EU2I0LTRWN2A,-1,1,1,1,1
B004EPYZQ2,A1ESUYMIG3TZT0,1,1,1,1,1
B004EPYZQ2,A3DZCNEU21MB6L,1,1,1,1,1
B004EPYZQ2,AJRFZ0VZ0LD26,-1,-1,-1,-1,-1
B004EPYZQ2,A2GIVMQVE3QV4N,1,-1,1,-1,-1
B004EPYZQ2,AW1493ZQTQ2ET,1,1,1,-1,1
B004EPYZQ2,A2OCKYZ68UE4AC,1,1,1,1,1
B004EPYZQ2,A2BA50AQW6AR1C,-1,1,0,0,0
B004EPYZQ2,AKT2VSLZHDD81,1,1,1,1,1
B004EPYZQ2,A2AAS7GFGTYDB7,1,1,1,1,1
B004EPYZQ2,A2EMFZ74YANT70,0,-1,1,1,1
B004EPYZQ2,A321DFOMDA8K57,-1,1,1,1,1
B004EPYZQ2,A1KX17TEMP0HFV,1,1,1,1,1
B004EPYZQ2,A1G5K7X9JN4R1,-1,1,1,-1,-1
B004EPYZQ2,A2HVL790PBWYTU,-1,1,1,1,1
B004EPYZQ2,A2ZK9SHV66X09K,1,1,1,-1,1
B004EPYZQ2,A3KMBX3YRGTW86,1,1,1,1,1
B004EPYZQ2,A16J5IIA94TJOB,-1,1,-1,0,-1
B004EPYZQ2,A3VY8Z4JZJCJDX,0,1,1,1,1
B004EPYZQ2,A24XU9DQCJ5H45,-1,-1,-1,-1,-1
B004EPYZQ2,A3FT3FCD96QXNB,1,1,1,1,1
B004EPYZQ2,A39FKP35OY8VM2,1,1,1,1,1
B004EPYZQ2,A2PMQH87R1H3QU,1,1,1,1,1
B004EPYZQ2,A3VSVE3B5GEXES,-1,-1,1,-1,-1
B004EPYZQ2,A9RNMO9MUSMTJ,-1,1,1,1,1
B004EPYZQ2,A15V6LZWP23LZ2,-1,-1,-1,-1,-1
B004EPYZQ2,A2VJYVBN5323K1,-1,-1,-1,-1,-1
B004EPYZQ2,A35ZJY01RQSY5O,0,-1,-1,-1,-1
B004EPYZQ2,A1GB0HW46Y2EB,1,1,1,1,1
B004EPYZQ2,A1WXA5DW3NRIQL,-1,-1,1,1,-1
B004EPYZQ2,AHL35XZ3OND2Z,1,1,1,1,1
B004EPYZQ2,A3URDYFHWG99Q0,1,1,-1,-1,-1
B004EPYZQ2,A1O8X46KH45PLA,1,1,1,1,1
B004EPYZQ2,A3A90CELVLOUP6,1,1,1,1,1
B004EPYZQ2,A1FB8KWQ2QE4ZD,0,-1,0,-1,0
B004EPYZQ2,A2EKSOLTKBGWTK,1,-1,1,-1,-1
B004EPYZQ2,AUGGF3BWA6N26,1,1,1,-1,1
B004EPYZQ2,AER15RIMV8E6D,1,1,1,1,1
B004EPYZQ2,A1Z1NQJUJQ5CRO,-1,1,1,1,1
