id,opinion_lexicon,nltk,afinn,final_score
A2CKP1FAMI907J,1,1,1,1
A3USP9YJPOO4G3,1,1,1,1
A2I19DGJQ9C9LG,-1,1,1,1
A3M5CJLROD30AZ,1,1,1,1
A2NQSRCB49CTH0,1,1,1,1
ACZWJRYAZBBMN,1,-1,0,0
A2V6TUCDYBDIA1,1,1,1,1
AS2ZJX3GYM6DC,1,1,1,1
A2XCFXXW8R8ND2,1,1,1,1
A2AFTRU43PY9P5,1,1,1,1
A2RJFCO4CZJQ44,1,1,1,1
A1W6MTWH8FO6BB,0,1,1,1
A2YOT8LDZA6523,1,1,1,1
A151WFKLTGJ0EK,0,1,1,1
A3PWJVQTQA5S0H,1,1,1,1
A1GOSVYD4BWQRT,0,-1,0,0
A6NPZ72Q6RH9,1,-1,1,1
A2ES94GSUHG7AP,-1,1,-1,-1
A39WIAPVP52IXP,1,1,1,1
A3EV20P5IPXAX5,1,1,1,1
A7K6VWWDGJXGQ,-1,1,-1,-1
A2C8JSO2W0VVKH,1,1,1,1
A3FP8X6ZBMC1D4,-1,1,1,1
A19QEHIGWIUFKB,1,1,1,1
A3GZ1D4TA6J5L3,0,1,1,1
A1WNRRSE3PBE7B,0,1,1,1
A3LDLWK4DM9PY3,1,1,1,1
A1JD23Q1KQ3N7J,1,1,1,1
ACMZCD865WPQC,1,1,1,1
A2O84M2PHLQ71Y,1,1,1,1
A21CXQS9XHGBRM,1,1,1,1
A280NOSQLBAAL3,0,1,1,1
A1JAJVL39M2LUB,-1,-1,1,-1
AD0YYYP2EAG32,1,1,1,1
AY9QGJVGN3P67,1,1,1,1
A3MLHLHFP24QBL,1,1,1,1
AVVMJF5SSBFSN,1,1,1,1
A3EXITANA5ZRMY,1,1,1,1
A2SFOLY98O9MVO,1,1,1,1
A2IEAAWQXX8FI9,1,1,1,1
A20E69UNA0YHI3,1,1,1,1
AI46E73DWKD2B,1,1,1,1
A20WQB8W2OO6V,1,1,1,1
A14OYR0THYN98B,1,1,1,1
A3FOSBM4MMUFER,-1,1,-1,-1
A26L99MGEV891D,1,1,1,1
AFMZIKHA07IN,1,1,1,1
A3KX5J37U0X0VP,1,1,1,1
A17LC3ECCF1G2M,1,1,1,1
A1NSRBEA58I0FB,1,1,1,1
A3TFIDPD6687JG,0,-1,0,0
A1U5Z2K0GU57FW,1,1,1,1
A31RN4U4L80YFK,1,1,1,1
APQ5XRYMZ2QJ9,1,1,1,1
AXFTZPPHWE5HM,1,1,1,1
A2KOF2OU1XQ3BW,-1,-1,-1,-1
A3JJ21YCMGSKGH,-1,1,1,1
A2YKR1WTN3M3UU,1,1,1,1
A3VLOSXHDDH8RL,1,1,1,1
A2BEU7GPGNIG44,1,1,1,1
A1I24QCCZC3ZGN,1,1,1,1
A3LYHNFYXYS1RP,-1,1,1,1
A2ZWONEFY9P6WK,1,1,1,1
A3QDC5Z0NZAGBL,1,1,1,1
A3LJ5Y9GWXQVG6,1,1,1,1
A2DWWHDCQYJJ8Z,1,1,1,1
A1YR4OM2QLQ1LY,0,1,1,1
A16ARXO84I75BF,1,1,1,1
A176HPVTIMJNNT,1,1,1,1
A234HXDATOAYEY,1,1,1,1
A1O973HQ85KWJK,-1,-1,-1,-1
A2RVCF21L2NPU5,1,1,1,1
A2WW57XX2UVLM6,-1,1,1,1
A1JQ5Z8MWS885O,0,-1,0,0
A27E9N1KE0L1MT,1,1,1,1
AJGTSAVL2W9M1,1,1,1,1
A1J7CMMI5HKCY5,1,1,1,1
A13G1TKIKHGV3F,-1,1,-1,-1
A15T7OICUPDI6,1,1,1,1
A1HRNF61SS6K90,1,1,1,1
A3SYTEMUMKIBZ5,1,1,1,1
AJ89OGYLI4HOD,1,1,1,1
A3FRZNJLH0DITS,1,1,1,1
AF0BFA4KCI2FB,-1,-1,-1,-1
A3FEQXNCFC68KC,1,1,1,1
A39TIJQ943NGZF,1,1,1,1
A2WW05ECGJLY7C,1,1,1,1
A17YTUBJ1ZOLH6,-1,-1,-1,-1
AO4U8U605N5IU,0,1,1,1
A227HWN002VQWA,0,1,1,1
A2E8UQRJQYB1P0,1,1,1,1
A9R3WDZ9TWO3W,1,1,1,1
A1YWTFXXJD6Y0B,1,1,1,1
A2OU9KNSA30P7,-1,-1,-1,-1
AV537NP7MHVBM,1,1,1,1
A2RULPAPK2JGDJ,1,1,1,1
A38EPVT5S132NY,1,1,1,1
A1W7U3AV4FMVPY,0,1,1,1
A2YRP8ZHJ3MDN0,1,1,1,1
A2E4VRNPQKYW9D,1,1,1,1
A24OJYWU8DOH2O,1,1,1,1
A2QH63LXAW94WS,1,1,1,1
A2UBSTL7Z4YZKT,1,1,1,1
A10TXNNXT739RS,1,1,1,1
A2D6FBMRG0617T,1,1,1,1
A3VAD6XUW1EVZ1,1,1,1,1
A1WDDZTSP0F3KE,1,1,1,1
A1GJ7HLVOV7MGQ,1,1,1,1
A3V5D4FI3EYS5L,1,1,1,1
A3ESQAU2PEKN8Z,1,1,1,1
A1TW2KJPNWK7RS,1,1,1,1
A3KTF89Z757OGR,1,1,1,1
A26I6E533K6XZ8,0,1,1,1
AVAKLX7IDCBC7,0,1,1,1
A34LHET0M5R7OR,1,1,1,1
A1KU8DS7KA7OYT,1,1,1,1
A14OJS0VWMOSWO,1,1,1,1
A19PAJQ019PG94,1,1,1,1
A28FPFMO9VZD1,1,1,1,1
A1WPQIRH4U13HD,0,1,-1,0
A1MTP9QNM1GO1A,1,1,1,1
A35KESFC4LKTN6,1,1,1,1
A2KMSKECUELTKS,1,1,1,1
A2FJN0Y4A6KSKY,1,1,1,1
A3AY1TS94ED1WM,-1,1,1,1
A39AJN0QESXHZE,1,1,1,1
AQPBUAJVDUV30,1,1,1,1
A11OUODMLBP0EF,0,-1,0,0
A27UKJPRQMJKOC,1,1,1,1
AYYGF0KWJDOEO,1,1,1,1
A316YB794P2YOG,1,1,1,1
A1B86D9G9S2QOX,1,1,1,1
A1ZZRZJ47BTH82,1,1,1,1
A17ANX2IZSGKAV,1,1,1,1
AX6W6TGLI0ITA,1,1,1,1
A2M29CS6XMGPXV,0,-1,-1,-1
A5M5D5WNREMIN,-1,-1,-1,-1
A2RDOJNPQW2EHO,1,1,1,1
AB5268DH8PMRX,-1,-1,-1,-1
AIA62CQWIBXJH,0,1,1,1
A2971CHTVNVPSS,0,1,1,1
A1W661TC1P6VQI,1,1,1,1
A3AM1XMX1PBHA0,1,1,1,1
A37X76KYXH4EWI,1,1,1,1
AG3UPDT8R8635,0,1,1,1
A1V5W208049PA0,1,1,1,1
A345TTC3SOLLAR,1,1,1,1
A1DFZBWE128C6U,1,1,1,1
AKIJFPGXXG6IW,1,1,1,1
A3PKUXLYRWDO4H,1,1,1,1
A2VX3VK26SCI33,1,1,1,1
AIBMRF3E2UD02,1,1,1,1
A2HVL790PBWYTU,1,1,1,1
A2UJG6T6DOWKQF,1,1,1,1
A14YFXJPHTX25T,1,1,1,1
A2PVZJY7E6454H,1,1,1,1
AOUFNKPTMAIHO,0,1,1,1
AGS1GGTC4ZK4V,1,1,1,1
A3BJ5HORE4Y08Q,0,1,1,1
A225JFDQ3E56H1,-1,1,1,1
AV2CPFDYZDN4H,-1,-1,-1,-1
AQJFSGDBC930Y,-1,-1,-1,-1
A2VF13HCCPZV0T,1,1,1,1
AV6QDP8Q0ONK4,-1,1,-1,-1
A1XRKRGYYBI0LU,0,1,1,1
AQ0EO10KTRJ4V,0,1,1,1
A328S9RN3U5M68,-1,1,1,1
A124M9A7ECQVSG,0,1,1,1
A33G8YOJ8NFTNK,0,1,1,1
A34LJH1CTSWW4G,1,1,1,1
A1CLHLW9PFKG9Q,1,1,1,1
A23BPM01CVGNGY,1,1,1,1
AMJSK2WLDA3C3,1,1,1,1
A24ZMNWTW8AQUR,1,1,1,1
AX7JODNZJ140F,0,1,1,1
AQP1VPK16SVWM,1,1,1,1
A2E5T8LQ4XZ1LV,1,1,1,1
A2M85JGCPOR97Y,1,1,1,1
A3GRN6J64F2C3X,1,1,1,1
A1TW9ZGRDQQZ2Y,-1,1,0,0
A1HG6ON6QW3FS3,1,1,1,1
A604OWAPBR2TL,1,1,1,1
A1FNES0QEBJZD1,-1,1,1,1
A3QLAOOTFEHCJI,1,1,1,1
A32IDF7JFAPXAG,1,1,1,1
A1PHMSNVHIRNWW,1,1,1,1
A35C2IVVQR1HTK,1,1,1,1
A25WEIP8Z4PQ5P,-1,1,-1,-1
AMGGZCWY3VNZC,-1,1,1,1
A2YKADCJME4FSW,-1,1,1,1
A3L4TL3JBGWR9C,1,1,1,1
A3MU5O1170B3LB,1,1,1,1
A2HQP0YH85RXJW,1,1,1,1
A2CHIAR7FINYMS,1,1,1,1
A3DGSTY34GBGF9,1,1,1,1
A2JY0ZQS79OF9P,1,1,1,1
A15CTO6JC68JF3,0,1,1,1
A3BL3E4EX50NOS,1,1,1,1
A1A9NP5KH47CU3,1,1,1,1
AY6NXAGKYJTQ,1,1,1,1
A13CEZ2JDDZ90Y,1,1,1,1
A2OA9F7LNVOKWE,1,1,1,1
A2RF9O580H3VYX,1,1,1,1
A148NPMWS83CE7,1,1,1,1
AYBL30P5NXNZ4,1,1,1,1
A1PYK4E1A7Z7O0,0,1,1,1
A35TW1OCWCKVT5,1,1,1,1
A15TDTY8HF47PW,1,1,1,1
A2ARY0JEOWPJAX,1,1,1,1
AMGE7WSAJP34N,1,1,1,1
A31W52G61PD0AG,0,1,0,0
A1Z6L2KLBSEW9Q,1,1,1,1
A1GAVZKF0ODYLJ,0,1,1,1
A33TQA8J0CUW5M,1,1,1,1
A3MK29Z9BXTQR9,1,1,1,1
A3F2Y2CG82W80G,-1,1,1,1
AX32UL3AG608D,1,1,1,1
A3HQXFLZ6WI70Q,1,1,1,1
AVBBVN076KD8H,1,1,1,1
A28M2F3ANXTR3I,0,1,1,1
A3I18ZCYCQVZZT,-1,-1,1,-1
A286XGIFWT86QC,-1,1,1,1
AW54CXP6HTA48,1,1,1,1
AUOH9QGCC3J7U,1,1,1,1
AYFBY0KC0O2JN,1,1,1,1
A240T1LU221NQ0,0,1,1,1
A2MF1RNF2QX7TG,1,1,1,1
A1KZQ5DIX0YUE1,1,1,1,1
A3IKBHODOTYYHM,-1,-1,1,-1
A1I4A7LUQEMAKM,-1,1,-1,-1
A2Q8C5S3L5T2QJ,1,1,1,1
A2JPWZCSO8V7KJ,1,1,1,1
A1QAEPHYKND3PS,1,1,1,1
A3F3GMRUZIBG1L,-1,-1,1,-1
ANCOMAI0I7LVG,-1,1,1,1
A3IGA729Q3AB5V,1,1,-1,1
A24IJY3V0804WJ,1,1,1,1
A1OJLDRM24XTE6,0,1,1,1
AQZH7YTWQPOBE,0,1,1,1
A3MW8B6I2LXVWR,1,1,1,1
A2C1ORNCJLHFTT,1,1,1,1
A2O9MRLDHG1MTM,1,1,1,1
A3QRH4JUH1LG0,0,1,1,1
AUW942J9NJF5J,0,1,1,1
A38V4UGLTU27N8,1,1,1,1
A2WL4Z4D0F7HDI,0,1,1,1
APZZ1I14L7CHH,1,1,1,1
A20QI9WKDSVPYA,1,1,1,1
A213WZFGFUSTSR,1,1,1,1
A38I09ZT94MPRF,1,1,1,1
A1J771HY33J5RH,1,1,1,1
A17KTLABQ6CO73,1,1,1,1
AXXCR2H1YZ647,1,1,1,1
A1WRXACOKPITBQ,1,1,1,1
APTQEU552R4L5,1,1,1,1
A1FDSLK8IBY5B9,1,1,1,1
A3009F8SKEDJNP,1,1,1,1
AQHQFKNQFWCEF,1,1,1,1
A31XUNE9SGZJUT,1,1,1,1
A3LZGLA88K0LA0,1,1,1,1
A1MDEWZOQ7PEYA,1,1,1,1
A3DYO4PX8Q95VB,-1,1,1,1
A20E8ZQ6A58RZ9,-1,-1,-1,-1
AP1WE2DB14IL1,-1,1,-1,-1
A3L3J1V4G63SPJ,1,1,1,1
A1J6HM96AAP5ZU,1,1,1,1
A3TO3AY1UFM83U,1,1,1,1
A2IKP3S66JYTBT,1,1,1,1
A2ARRAMXWT83PT,1,1,1,1
A3VUNTR1HFC5K6,1,1,1,1
A23W55M32D2AC,1,1,1,1
A1NV8HZTGKIPXQ,1,1,1,1
A3PH8HW0O97ZEW,1,1,1,1
A2D8CUJPOSRPNA,0,1,1,1
A356HRZZFCEGL1,-1,1,-1,-1
A39I2IV1RQ7BPA,-1,1,1,1
A3QH6BEY6RYQR0,1,1,1,1
A3TYC8T6W81DDB,1,1,1,1
A1QQEFV51EMD7E,1,1,1,1
A2W34G5XYDFJWP,1,1,1,1
A105MTA2X8Q9OT,0,1,1,1
A1O1HWFO5Q9PJ0,-1,1,1,1
A2XRMQA6PJ5ZJ8,1,-1,1,1
A36PVIY86YJJ29,1,1,1,1
A2S0FCE1GYVKBT,1,1,1,1
A3PPXVR5J6U2JD,1,1,1,1
AN9J46667D80O,1,1,1,1
AJMM44A9Q1ZMQ,-1,1,1,1
A4OSXRZR2BMX8,1,1,1,1
A1THSBWV04YAIK,-1,1,1,1
A1W0U0S3LFBIMD,1,1,1,1
A2UXT9TYRDUIYN,0,1,1,1
A2D1OS3SOMP547,1,1,1,1
A19THR3ZXSIK49,-1,1,1,1
A1DUWRMZVLRKAJ,1,1,1,1
A6X2M9YBL9OYY,1,1,1,1
A2RHQMV5GD18Z8,1,1,1,1
A2XUYFBCXRO21E,0,1,1,1
A1L6NDZD0Y6SV0,1,1,1,1
A1QEFY7UIVETDM,1,1,1,1
A96K1ZGW56S2I,1,1,1,1
A3LHS6KVRNMX21,1,1,1,1
A4KH5DZT2ZTK6,1,1,1,1
A3MFCXA3RDMP52,1,1,1,1
AW3VZ5O895LRK,1,1,-1,1
ANOAF9M5MTJHN,1,1,1,1
A3SV390XTKU2AZ,1,1,1,1
A2I0W3AY687OT1,1,1,1,1
A3MDHKM6ZO1TRD,1,1,1,1
A3J5FXUFR3OWVK,1,1,1,1
A2THD7OIQF0V79,1,1,1,1
AQMUXDDCLJSSV,1,-1,1,1
A32Z18FU7YA03G,1,1,1,1
ARWCFLO1Q0XY9,-1,1,-1,-1
A34GZPHWYPSY2T,1,1,1,1
AEOWKWONMMKOW,1,1,1,1
AP7UEUF6W98AW,1,1,1,1
A30TQET02FLSUX,1,1,1,1
A1LMBOI3T91P87,-1,-1,-1,-1
A441R59DABT6E,1,1,1,1
ATRNC3NZ0JTY1,1,1,1,1
A3IOMFM9VQNGGS,1,1,1,1
A3M2WW0PO34B94,-1,1,1,1
A3LZBOBV9H1HDV,1,1,1,1
A29ID69CH2WT8D,1,1,1,1
AIK7I9BYWV9Q1,-1,-1,-1,-1
A2N1M09WA3QD3J,0,1,1,1
A1UTNGQL8KW0J4,1,1,1,1
A39C2BQXZHOUMJ,1,1,1,1
ACMKIHN9CUD8K,1,1,1,1
A22VH3XOCB9C1Q,1,1,1,1
A13UMCD38SBR5H,1,1,1,1
A1P98DMX8YUSNW,-1,1,1,1
A3NPUD5PDZNR3E,1,1,1,1
A2CZ1EK6CLD5VH,0,1,1,1
A216Y8TYITILOR,1,1,1,1
A2F3KQ20E83ITT,1,1,1,1
A34D06JL7LC6MU,1,1,1,1
A1WVBUU2SXQY4X,-1,-1,-1,-1
A1A3TAZV5SIS09,-1,-1,-1,-1
A33WYXI3DVWFJ7,1,1,1,1
A2X0YE4B4I4EIF,-1,-1,-1,-1
A34VL3TZ1T1GP8,1,1,1,1
A3HCHWPJHL374O,1,1,1,1
A2APIVEJ3MQD1V,-1,1,1,1
A29P4WN109L6D0,0,-1,0,0
A2SMHHARFT8JFE,1,1,1,1
A3BL564DYD9MJY,1,1,1,1
ASLEN8BD74WZJ,1,1,1,1
A3K4AJLVHAH4OZ,1,1,1,1
A3CL82UITQJLWS,1,1,1,1
A15Y9CEBKMOVB,1,1,1,1
A33OG4PO2EGFME,-1,-1,-1,-1
A3MFFAEU4RLVLE,1,-1,1,1
AWUVD5BZFVBFO,-1,1,1,1
A2B201HPHQVX3V,-1,1,-1,-1
A3L9E0YI7C5G0W,1,1,1,1
A28HFAVRIWL7JH,1,1,1,1
A1W02A9LIOROZ5,1,1,1,1
A3L0CAAK480ES8,-1,-1,1,-1
A237NO8DTQLLXT,0,1,1,1
A1S848VYWZAHFE,0,1,1,1
AEL6AD2AL2UX8,1,1,1,1
AIQGIYVKXENW1,1,1,1,1
A1M3NVR8A3O627,1,1,1,1
A9ECC49CHLWT8,1,1,1,1
AJFRYRPJS4OJF,1,1,1,1
A6LMKW1RU6XAJ,1,1,1,1
AIB7Q9898RUS2,1,1,1,1
A3SO2AGQXXL8LC,1,1,1,1
A1C8Q7YG48VMTE,1,1,1,1
A7RHDECNGN27H,1,1,1,1
A1C58YXM2A30CY,-1,1,1,1
A19PHVY41E0XSU,1,1,1,1
AIY4H4KWR2KWZ,1,1,1,1
A3F3FX1BWFD9UG,1,1,1,1
AGLK4SF3AOWWP,-1,-1,-1,-1
AB1HECAZ7K4V0,1,1,1,1
A3U9E7K65AYZ61,1,1,1,1
A3V1A3C9DTLPME,1,-1,-1,-1
A20EEWWSFMZ1PN,-1,1,1,1
A171JBUB57HUMN,-1,1,1,1
A32O98PFC3OP7K,-1,1,1,1
A3RJUMIJRMCUR7,0,-1,1,0
A2Q5FL52C3VJNK,-1,-1,0,-1
A3F9BHEM5914L,1,1,1,1
A3697UKT5TIN04,1,1,1,1
AAGMGGGJY6ZV5,1,1,1,1
A4N6WNNOWJN5A,1,1,1,1
A30TK6U7DNS82R,-1,1,1,1
A3STT599N7PJM4,1,1,1,1
A2GEG8O4FBR9DK,1,1,1,1
APSLE0BY1X7EJ,-1,1,1,1
A2ZQXJD7YUIEHB,-1,1,1,1
A2H17IEPBIUYED,1,1,1,1
ALY8WSTA5P376,1,1,1,1
APOS50KYBMEK1,1,1,1,1
A2W7M94XJDHF6V,-1,1,1,1
ARFCORBCTKX1J,-1,1,-1,-1
A1IVYY8TFAESV,1,1,1,1
A2BFIYZYNK54QX,1,1,1,1
A1OB9FXTQP6T2D,1,-1,1,1
AWG2O9C42XW5G,1,1,1,1
A2D4UJF3PB6DAA,1,1,1,1
A14RY10M7CKY3V,1,1,1,1
ALRW031JR8R61,1,1,1,1
A3NIPHZCLEA8N7,1,1,1,1
A9FR87BUHBXYA,1,1,1,1
A3APW42N5MRVWT,1,1,1,1
AN0JLU94TV6JJ,1,1,1,1
AJY9EL3YF30UY,1,1,1,1
A1CB80GUH0DKKX,1,1,1,1
A2MLFH2AYCQXSD,1,1,1,1
A1EBR9CZPS1PD8,1,1,1,1
A12IT8RIXH9GIF,1,1,1,1
A28LF7R0AS5VQ5,0,1,1,1
A3DLVCGO7SP253,-1,-1,-1,-1
A57G3R2NIG341,1,1,1,1
A3FY3H6F4249E0,0,-1,-1,-1
A1TRYZTTT1I7GN,-1,1,1,1
AVAYPIMDXYNRF,1,1,1,1
A1ALOIPRR8Q06J,-1,1,1,1
A12LH2100CKQO,1,-1,-1,-1
A168VXSISJWQN9,1,1,1,1
A15UABE8RUSD3G,1,1,1,1
AIMR915K4YCN,1,1,1,1
AQOY334UL0B95,0,-1,-1,-1
A1XT8AJB7S9JJG,1,1,-1,1
A3U7ELIED4WP4R,-1,1,1,1
AUEHG0DB54B7K,1,1,1,1
A2XQMGE2YY88DC,1,1,1,1
A2KRY1Y3SKTNOP,1,1,1,1
AAJILOVMRFHP0,1,1,1,1
A2RIRJJPGPMM8N,1,1,1,1
A1MLBW8ANG94QW,1,1,0,1
A2SM04BDXR5280,0,-1,-1,-1
A3HF4EFGPSOU8F,1,1,1,1
A1EU2I0LTRWN2A,-1,1,1,1
A1ESUYMIG3TZT0,1,1,1,1
A3DZCNEU21MB6L,1,1,1,1
AJRFZ0VZ0LD26,-1,-1,-1,-1
A2GIVMQVE3QV4N,1,-1,1,1
AW1493ZQTQ2ET,1,1,1,1
A2OCKYZ68UE4AC,1,1,1,1
A2BA50AQW6AR1C,-1,1,0,0
AKT2VSLZHDD81,1,1,1,1
A2AAS7GFGTYDB7,1,1,1,1
A2EMFZ74YANT70,0,-1,1,0
A321DFOMDA8K57,-1,1,1,1
A1KX17TEMP0HFV,1,1,1,1
A1G5K7X9JN4R1,-1,1,1,1
A2HVL790PBWYTU,-1,1,1,1
A2ZK9SHV66X09K,1,1,1,1
A3KMBX3YRGTW86,1,1,1,1
A16J5IIA94TJOB,-1,1,1,1
A3VY8Z4JZJCJDX,0,1,1,1
A24XU9DQCJ5H45,-1,-1,-1,-1
A3FT3FCD96QXNB,1,-1,1,1
A39FKP35OY8VM2,1,-1,1,1
A2PMQH87R1H3QU,1,1,1,1
A3VSVE3B5GEXES,-1,-1,-1,-1
A9RNMO9MUSMTJ,-1,1,1,1
A15V6LZWP23LZ2,-1,-1,-1,-1
A2VJYVBN5323K1,-1,-1,-1,-1
A35ZJY01RQSY5O,0,-1,-1,-1
A1GB0HW46Y2EB,1,1,1,1
A1WXA5DW3NRIQL,-1,1,1,1
AHL35XZ3OND2Z,1,1,1,1
A3URDYFHWG99Q0,1,1,-1,1
A1O8X46KH45PLA,1,1,1,1
A3A90CELVLOUP6,1,1,1,1
A1FB8KWQ2QE4ZD,0,-1,0,0
A2EKSOLTKBGWTK,1,1,1,1
AUGGF3BWA6N26,1,1,0,1
AER15RIMV8E6D,1,1,1,1
A1Z1NQJUJQ5CRO,-1,-1,1,-1
A3D90ZN7V5TJ38,0,1,1,1
AS78P303K1DAG,0,1,-1,0
A1KMDI5N5ZT85T,-1,-1,-1,-1
A28OB1QLXN5BM6,1,1,1,1
A35JD5GWQUUDTP,-1,1,1,1
AS558SNWF1DXG,1,1,1,1
A20DQ55KTU5EDC,-1,1,1,1
A2GCHG6U8HTVIT,1,1,1,1
AE9V37MS6QY8D,1,1,1,1
AZTXVELITLCI4,-1,1,-1,-1
A30QMNHLS0YTKI,0,1,1,1
A3LRVGJ73EMPQV,1,1,1,1
A3AVPBBYWWBD49,1,1,1,1
A2TZR3M2H8J0IU,1,1,1,1
A368S3GKDJP8Q6,1,1,1,1
A2SLXLR6MOHB6D,1,1,1,1
A37IRE9GZ0CZ7I,-1,1,1,1
AWDC7HX2SUCB4,0,1,1,1
A3NVSRCLHTYKYV,-1,-1,-1,-1
ACJVGDN8G386P,1,1,1,1
A1R8LZYZR3377O,-1,-1,-1,-1
A11TP48FKXH3F7,-1,-1,-1,-1
A39UAE3OERDTI5,-1,1,1,1
A1DFGPMWBMQBQF,-1,1,1,1
A3LSCBPHNSUTU,1,1,1,1
A3F9E05QE2U1UO,-1,-1,-1,-1
A1R3KB7582J56R,1,1,1,1
A1NPIPSNV7EDT4,0,1,0,0
A150QS4IZB3XJ,-1,-1,-1,-1
A1KIQ4P4ZW3ALF,1,1,-1,1
A2TJQ4JWJCL289,-1,-1,1,-1
A361QGAM2IDSBJ,-1,1,1,1
A2JIRSKHKXHCN2,0,-1,-1,-1
AVY4I0R5ASUEB,-1,-1,-1,-1
AOE7IAVVL0D9I,0,1,1,1
A21I8V8ZR373RY,0,-1,1,0
A2Z379ES750ZRY,0,-1,-1,-1
A15YJ3PW18UI92,-1,-1,1,-1
A3DTMSCTJZ4BQE,-1,-1,-1,-1
A1TJIJKKN15KR9,-1,1,1,1
A3EAI032S3EBBK,1,1,1,1
A2A6NH6DPE0VXR,1,1,1,1
A3D6G52H7811P5,-1,-1,1,-1
A19ZXK9HHVRV1X,-1,1,1,1
AB6S43QOE995V,0,1,1,1
A3N20TFUA4VVPC,1,1,1,1
A3E03DOMMQORYI,-1,-1,-1,-1
A2VAYTFAQRLFO2,1,1,1,1
A69GBB918D2PP,-1,1,1,1
A35R8PJSEURHHF,0,1,1,1
A2HSQM5KNHX9XL,-1,1,0,0
AKDO0N6MSPAXN,-1,1,-1,-1
AUTBHG6070SL4,1,1,1,1
A1YP1LIVMXDJF5,-1,1,-1,-1
A1DXLNK6YXETVS,1,-1,-1,-1
A1LR0TUR4NTBCC,-1,-1,-1,-1
A2G3VTR8P2JIMQ,0,-1,-1,-1
A1G0HQK25KZ5KG,1,1,1,1
A1P3F8W56ZL7DS,-1,1,0,0
A3BFQGSCCQ8U5O,-1,-1,-1,-1
A20OMCGB73X5LV,-1,-1,1,-1
AQ9VXKC7UN0NX,-1,-1,-1,-1
A2FX5I9I1SJSLY,-1,-1,1,-1
A1JH5J1KQAUBMP,-1,1,1,1
A1845IJB63D5H7,-1,1,-1,-1
A30DSZJSKYL7HS,-1,1,1,1
A3LCZBGCBI0NJK,-1,-1,-1,-1
A301Q50PUIVXG8,-1,-1,-1,-1
A3CQSTL37EQ6XT,1,-1,-1,-1
A18GP1PWVTKXQQ,-1,-1,-1,-1
A3744ZG0S2NVM3,-1,1,1,1
A18MBO1U4DPY20,0,1,1,1
A1BWYC2LJAOZ3L,-1,-1,-1,-1
ARFDVGEWGQD7J,0,1,1,1
A1TYPH6CNRS2ZE,1,1,1,1
AOXUOL075YQD3,-1,-1,-1,-1
A31CSG7O9GGNX8,1,1,1,1
A1TSGYYHWW24Z6,1,1,1,1
A1YRRIOMSM9YNO,1,1,-1,1
A1BZ0HQ8SDZWYD,-1,-1,-1,-1
ASO9B51PX99CF,1,1,1,1
A2KVZXGX6CD02W,-1,-1,-1,-1
AQOFSS7LU80R5,-1,1,1,1
A3S7VKTD5DZCQB,-1,1,-1,-1
A38QPWTSOMPUWI,1,1,1,1
ACKXHIR08KYDI,-1,-1,-1,-1
A2C3UYU5I11Z5K,0,-1,0,0
A1BEH1OIPN27MM,1,1,1,1
A2CK0VXUDVXGMN,-1,-1,-1,-1
AH1YEEL96S2ZH,-1,-1,-1,-1
A2VHHGBD90U3GA,0,-1,-1,-1
APUI5R2K4YIAL,-1,-1,-1,-1
AKIVXMEWU8LL5,-1,1,1,1
A2Y6RTS07WL7XO,-1,-1,-1,-1
A2TEP3K9AX1VKA,-1,1,1,1
A1R8LTCSMMV9PX,-1,-1,-1,-1
AHIK7BUXFRMT8,1,1,1,1
ATXERPNCT2XAM,0,-1,-1,-1
A1HTNA3DIWVMMV,-1,1,-1,-1
A2VTSUEP5ZDS5Z,-1,1,1,1
A3P64T37452EN5,1,1,1,1
A1AFXJ8U72MD6L,0,1,1,1
A3B9E92WCKYWD3,1,1,1,1
A9LAPV8XNKZVZ,1,1,1,1
AF8C86SGYLH81,1,1,1,1
A4CZG36S2QV2T,1,1,1,1
A2TOX3E4WZ8BSQ,1,1,1,1
A3VWLN4NZMBKCC,1,1,1,1
A3KKM0T1KY42HA,1,1,1,1
A3CJAA41FSX56Q,1,1,1,1
ATE76BIMPDU13,1,1,1,1
A1FR68QH6Z4YZM,1,1,1,1
A2RN5WF7I0H3EA,1,1,1,1
A2TJDPN85SC2Y8,1,1,1,1
A1FQU94DJX65XD,1,1,1,1
A1TY2PNU2DI7XI,1,1,1,1
A25R02N288NAOW,1,1,1,1
AQSTXAX42508P,1,1,1,1
A1ZJJWF69R31ZL,-1,1,1,1
A3QQG36VOYQB5U,-1,-1,-1,-1
A2DUFZRGAG6WLG,1,1,1,1
A1IIZT193OAT0M,1,1,1,1
A2TXH9QKLD4ZVX,-1,1,-1,-1
A4PPZNQF1X2IY,1,1,1,1
A1MRQKHW6SYTES,-1,-1,-1,-1
A1HN7XNCP49WL,1,1,1,1
A18GL0PGHSADPQ,1,1,1,1
A3CZOJBKOPDKSS,1,1,1,1
A1UJQZ0KNM9U19,1,1,1,1
A185Q3JI7FN7VM,1,1,1,1
A58RELMUPRJOW,1,1,1,1
ASE8JRSDAUH1U,1,1,1,1
A1UW9IS3R1ULBN,1,1,1,1
A2NRIRW3887P64,0,-1,0,0
A1R8XZH59CO42Z,1,1,1,1
ACKPEHJO1PO4O,1,1,1,1
ADF9OQCJ21Z6I,0,1,1,1
A3GR0SP9DNY63I,1,1,1,1
A22RS5GU44MFKQ,1,1,1,1
